,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,hofd_lofd_delta%
782,981,2012-09-27 13:30:00,7.512424,7.674924000000002,7.454925999999999,7.629924000000001,6.412852679999998,7.525341003416349,6.5438811300000035,8101808,8858033.2,57.50310696158496,0.9146283172657336,0.2156965095023841,7.4207589999999986,0.09166500000000076,1.2352510033003468,1.5640757230955098,2.1630834468342233,2.951042035829773
784,983,2012-10-01 13:30:00,7.6049229999999985,7.785755,7.526592,7.566591000000002,6.4420898799999975,7.528659247694563,6.565672580000002,15245924,9629380.6,54.707034197982594,1.5832715138500186,0.223672161595091,7.518258,0.0866649999999991,1.1527271343973444,-0.5040419212659606,2.3778281515802524,3.4432981088917805
785,984,2012-10-02 13:30:00,7.667422,7.699922,7.494925,7.600758,6.457102234999998,7.535525795533174,6.577322470000002,9663264,9686027.2,55.868691888272245,0.9976498930335445,0.2190033711963182,7.566591000000002,0.10083099999999943,1.3325816077543962,-0.8694447755712452,0.42387128294229465,2.7351441141839263
786,985,2012-10-03 13:30:00,7.659922999999999,7.744088,7.540758999999999,7.689089999999998,6.472435414999998,7.55015095786335,6.5904723300000025,8552640,9756202.8,58.80996575945628,0.8766361437259176,0.21508477839723844,7.600758,0.05916499999999925,0.7784092060291782,0.38077406261132496,1.0987708362081512,2.696399659503785
787,986,2012-10-04 13:30:00,7.783255,7.883255,7.749173,7.868255,6.4894227499999975,7.580446580923983,6.607397160000001,6705352,9593451.2,64.0444552339236,0.6989509677184786,0.2098548337979288,7.689089999999998,0.09416500000000116,1.224657274137787,1.092088078830783,1.2848095045067973,1.730274959663441
788,987,2012-10-05 13:30:00,7.9799190000000015,8.020736,7.789089,7.853256,6.504330934999998,7.606428430359794,6.6252886600000025,6667132,9605246.0,63.319000955319865,0.6941136124988365,0.21530287534844653,7.868255,0.1116640000000002,1.4191710868547118,-1.5872717505027494,0.5114964199511032,2.9739934926921454
793,992,2012-10-12 13:30:00,7.423259,7.499925,7.292426,7.334092,6.565276104999998,7.554911151541418,6.7108377300000015,6472960,8608032.4,42.97266840575371,0.751967429862369,0.19822525557585205,7.41326,0.009998999999999649,0.13487993136622278,-1.2011840082637528,1.0327808850533216,2.8454042591587534
794,993,2012-10-15 13:30:00,7.393259,7.541591,7.324926,7.5170080000000015,6.577232239999997,7.551301327585093,6.727158400000002,6551296,8600997.4,50.18135067259896,0.7616902662939998,0.20283519168188924,7.334092,0.059166999999999526,0.806739266428612,1.6738085328811274,2.006314130209706,2.9579138410408623
795,994,2012-10-16 13:30:00,7.626589999999998,7.765756,7.612425,7.749923,6.590632109999999,7.570217677338892,6.7454915500000014,5924732,8593605.2,57.54122991935974,0.6894349766033003,0.21431339376141686,7.5170080000000015,0.10958199999999874,1.4577874601170937,1.617144752766328,1.8247473641562122,2.014220172940944
796,995,2012-10-17 13:30:00,7.770755999999999,7.874089,7.729922,7.850756,6.603411159999999,7.5969356128304275,6.765424700000002,7185032,8648841.0,60.277183281343234,0.8307508485819083,0.19677679532106251,7.749923,0.020832999999999657,0.2688155740386021,1.029500861949609,1.3297676570979842,1.8650511609302072
801,1000,2012-10-24 13:30:00,7.174095,7.197428,7.00243,7.038264,6.652685669999999,7.483987553886108,6.8502155300000025,8468928,8440217.2,36.6868530783627,1.003401666013998,0.26244305787404115,7.089929,0.08416599999999974,1.1871204916156388,-1.8933537958446391,0.325239629528185,2.7847190189691293
804,1003,2012-10-31 13:30:00,7.162428,7.183261999999999,6.983264,7.051596000000001,6.675827099999998,7.378394315528,6.892698460000003,5455828,7751812.0,37.77781502705733,0.7038132503729451,0.2367873056656112,7.08243,0.07999799999999979,1.1295275773992794,-1.5474082252554493,0.2908790147698365,2.8639616087835003
805,1004,2012-11-01 13:30:00,7.131595,7.32826,7.108262,7.3074270000000014,6.684668679999998,7.371635523572952,6.906566410000003,6125772,7574937.4,47.25285909850368,0.8086894553082379,0.2467564792492085,7.051596000000001,0.07999899999999904,1.1344807615183716,2.4655354096804647,2.7576579993676074,3.094961890825076
806,1005,2012-11-02 13:30:00,7.429925999999999,7.4331770000000015,7.087428999999998,7.099929,6.6915061149999975,7.345758711804099,6.920674600000003,7907320,7542671.4,41.70563006034706,1.0483447548835283,0.2715043594369062,7.3074270000000014,0.12249899999999858,1.6763629660617694,-4.441457425013369,0.04375548289447749,4.8783275289248484
808,1007,2012-11-06 14:30:00,7.214094999999999,7.401175999999999,7.195761999999998,7.315759,6.705530969999997,7.326099158642359,6.949040980000002,7316436,7473996.0,48.83022883838446,0.9789189076365574,0.24907432718325986,7.1507619999999985,0.06333300000000007,0.8856818336283614,1.4092412145945032,2.5932705349735494,2.8546525024035017
810,1009,2012-11-08 14:30:00,6.816599000000001,6.919097,6.555768,6.555768,6.713951719999996,7.2084009393875075,6.9625825200000016,11436076,8304688.2,32.913345638527886,1.3770626572108993,0.3429664965405837,6.811599,0.0050000000000007825,0.07340420362385956,-3.826409621572302,1.5036530680475535,5.542127177166737
812,1011,2012-11-12 14:30:00,6.652433,6.678267,6.562434,6.603267999999999,6.720384974999997,7.096184691879572,6.96948243,4646804,8362239.6,34.491336931275036,0.5556889329026162,0.2720329668040784,6.5749330000000015,0.07749999999999968,1.1787192356180616,-0.7390529149260313,0.3883391234455077,1.7650920374970673
814,1013,2012-11-14 14:30:00,6.598267,6.623267,6.226604,6.296604,6.725851584999999,6.971744189951305,6.97593529,10384756,8587719.2,29.267288734862127,1.2092565858464492,0.3020589188272941,6.535767,0.0625,0.9562764400872921,-4.57185197264675,0.37888736542489654,6.370454906077216
816,1015,2012-11-16 14:30:00,6.264104,6.362437,6.104938,6.315769,6.7294973700000025,6.845637751864902,6.98439351,11835140,9028543.8,31.47957885131649,1.3108581253158451,0.2683448918403529,6.233271,0.030832999999999444,0.4946520053435739,0.8247787712336951,1.5697855591158807,4.217880672989638
819,1018,2012-11-21 14:30:00,6.7399330000000015,6.7732660000000005,6.698266,6.7690990000000015,6.737513955,6.817935317788723,7.009818259999999,5341180,9029469.4,45.91739027284425,0.5915275597478629,0.22328507937014852,6.730766,0.009167000000000591,0.13619549394527444,0.4327342719875705,0.49455981238981067,1.1196927682477849
820,1019,2012-11-23 14:30:00,6.8599320000000015,7.035761999999999,6.843265,7.012428999999999,6.7409264099999975,6.836458525618367,7.01646818,5184120,8737806.4,52.51375762873047,0.5932976496251965,0.2341295595276115,6.7690990000000015,0.09083299999999994,1.3418772572243356,2.2230103738637297,2.5631449407952975,2.812940898825334
824,1023,2012-11-29 14:30:00,7.125761,7.203261,7.031596,7.147428999999999,6.754172099999997,6.899750064772966,7.041001279999998,9115432,8803760.8,55.90073299312136,1.0354020522683895,0.22515245828803315,7.044929,0.08083200000000001,1.147378490258738,0.30407980284490504,1.0876031345985444,2.4413376422649984
825,1024,2012-11-30 14:30:00,7.148262,7.187428,7.077404,7.1274289999999985,6.757917899999998,6.921433772889826,7.049901189999997,5974400,8796192.2,55.25095500927048,0.6792029851280421,0.1963703437160249,7.147428999999999,0.0008330000000009719,0.011654540394888457,-0.29144147206693644,0.5479094079092206,1.5545813125829773
826,1025,2012-12-03 14:30:00,7.243261,7.2624270000000015,7.023263,7.0440960000000015,6.761701194999998,6.933115889757463,7.059617759999997,7425264,8772089.4,52.51204282683898,0.8464646974528098,0.2070687577870186,7.1274289999999985,0.11583200000000105,1.6251582442982044,-2.7496593040068404,0.2646045752044711,3.405311747545286
828,1027,2012-12-05 14:30:00,7.030763,7.141595,6.877431,7.0374300000000005,6.766692809999999,6.949238630844544,7.0793883999999965,8349416,9014227.2,52.270712051823104,0.9262486749834752,0.21032942625519813,7.00493,0.02583300000000044,0.36878312845382377,0.09482612342359144,1.5763865173665983,3.841027267303737
830,1029,2012-12-07 14:30:00,7.200761,7.222428,7.069928999999999,7.172428999999998,6.773046919999998,6.9853465118704765,7.097188229999996,9136132,8459589.4,56.55148368944792,1.079973455922104,0.18002873976854888,7.121596,0.07916499999999971,1.111618800055489,-0.3934584136315812,0.300898752229103,2.157008931772874
832,1031,2012-12-11 14:30:00,7.284094,7.4374259999999985,7.269094,7.324092999999999,6.779667684999998,7.035523702460866,7.1136964099999975,7950400,8447237.0,61.24490152774505,0.9411834899387812,0.18090041611980887,7.193262,0.09083200000000068,1.2627372671814356,0.5491280041141563,2.1050250037959275,2.315721876756561
833,1032,2012-12-12 14:30:00,7.424927,7.507425,7.320761,7.346592999999999,6.783180149999998,7.065149349845545,7.121554659999995,9641568,8571860.8,61.9088062050767,1.1247928804443488,0.1823413120898565,7.324092999999999,0.10083400000000076,1.3767438507403,-1.0550137395290442,1.1110950989821085,2.5497895642269905
836,1035,2012-12-17 14:30:00,7.189095,7.393267,7.184096,7.385758999999998,6.791809224999998,7.112067108799331,7.1528251699999945,9218144,7990305.2,60.3305261581387,1.1536660702272048,0.20149411603790826,7.118262,0.07083300000000038,0.9950884078164076,2.7355877200120235,2.8400236747462624,2.9115841436417265
837,1036,2012-12-18 14:30:00,7.419092,7.649914999999999,7.384925999999999,7.627424,6.796675839999998,7.1611487174851085,7.168891679999994,13091960,8106006.8,66.12166012673126,1.6150936364869568,0.21736783702843115,7.385758999999998,0.033333000000000716,0.4513144823707452,2.8080525217910814,3.111202826437509,3.588241777913549
838,1037,2012-12-19 14:30:00,7.659922999999999,7.663258,7.453259,7.453259,6.801117464999997,7.188968744391289,7.180266579999994,9445640,8051833.4,59.39236463905531,1.1731042522563866,0.21552562777132334,7.627424,0.032498999999998716,0.42608094161277416,-2.697990567268093,0.043538296664349684,2.817545988942553
839,1038,2012-12-20 14:30:00,7.474925,7.587424,7.410758,7.581591,6.807754899999996,7.226361340163548,7.189341489999995,9216500,8245599.4,62.42670241577363,1.11774772856416,0.2058107208284925,7.453259,0.02166599999999974,0.29069162899075074,1.4269842172329568,1.5050184450011281,2.383912684775295
842,1041,2012-12-26 14:30:00,7.3574259999999985,7.364092999999999,7.157428,7.212428,6.818942289999996,7.244432702535554,7.2110245899999965,6443056,8548944.8,50.151000093836345,0.7536668151138372,0.20474169472452045,7.30576,0.0516659999999991,0.7071954184095713,-1.9707707559681666,0.09061593008207221,2.8874198944089735
843,1042,2012-12-27 14:30:00,7.224928,7.261594,6.938231,7.184928,6.8215547649999975,7.238765588008357,7.2190744199999966,10004692,8436883.0,49.298034533938754,1.185827988843747,0.23439702104339025,7.212428,0.012500000000000178,0.17331195541917616,-0.5536387352233827,0.5074929466425052,4.660597204100002
848,1047,2013-01-04 14:30:00,7.844088,7.951587,7.802422,7.922422,6.8330421649999975,7.387930039515162,7.2546907499999955,6977336,9109163.4,64.43000024404722,0.7659689143352066,0.26908498936869524,7.822422,0.02166599999999974,0.276973039807872,0.9986374451688954,1.3704461245207828,1.9117781632421318
851,1050,2013-01-09 14:30:00,7.837422,7.899096000000001,7.794921,7.839922,6.8440670549999965,7.500183232376036,7.280423819999994,6077628,8914268.4,61.42856739283546,0.6817865165468879,0.19150244863991828,7.787422,0.049999999999999815,0.6420610055548527,0.03189824409097153,0.7869169224267992,1.3364471557825994
852,1051,2013-01-10 14:30:00,7.97492,8.026911,7.844922,8.023253,6.848983669999996,7.549999400721178,7.290832059999992,5522524,8792874.6,64.98636005018614,0.6280680950459592,0.19037408647993884,7.839922,0.1349979999999995,1.7219303967564918,0.6060625059561776,0.651931304640048,2.319831860660944
857,1056,2013-01-17 14:30:00,8.124919,8.239918,8.079086,8.167417,6.869904299999996,7.7471091037137185,7.336230769999991,8245676,8062924.4,67.81959910009765,1.0226656720234162,0.16301257911584466,8.013253,0.1116659999999996,1.3935164657848642,0.5230575221734537,1.4153864180061264,1.9907202374129844
858,1057,2013-01-18 14:30:00,8.169917,8.248251,8.076586,8.224917999999999,6.874270924999995,7.792614712883843,7.349047299999992,5388532,7860069.0,69.04406941280291,0.6855578494285482,0.16517568433688326,8.167417,0.002499999999999502,0.03060943257824968,0.6732136936029945,0.9588102302630481,2.1254648932110554
859,1058,2013-01-22 14:30:00,8.225752,8.354083000000001,8.169085,8.352416,6.879604204999995,7.845929121180619,7.361955489999992,5756180,7687053.0,71.62243553865437,0.7488149229620246,0.17013126325266206,8.224917999999999,0.0008340000000011116,0.010139918720175832,1.5398470559287454,1.5601126802753242,2.2646110304887292
860,1059,2013-01-23 14:30:00,8.362417,8.417415,8.315749,8.395749,6.886295804999995,7.898292919163418,7.375263689999992,4612508,7175385.2,72.46196086725847,0.6428237469397462,0.1530149474394965,8.352416,0.010001000000000815,0.119737809994148,0.3985928948532427,0.6576806681608849,1.2225717731499568
862,1061,2013-01-25 14:30:00,8.484916,8.541580999999999,8.414083,8.535747,6.901849814999995,8.002298366934225,7.403505059999992,6725380,7323654.8,75.2036008156969,0.9183092572850377,0.15705990793471686,8.400749000000001,0.08416699999999899,1.001898759265382,0.599074875932779,0.6678321859638782,1.5152928726754802
