time,open,high,low,close,Plot,Plot,52 Week High,52 Week Low,VWAP,200 MA,100 MA,20 EMA,Volume,Volume MA,RSI
1460381400,205.25,206.07,203.91,204.0201,NaN,NaN,NaN,NaN,204.6667,201.4737385,199.460777,203.6320309,83757486,95145350.65,54.34945164
1460467800,204.22,206.25,203.7,205.92,NaN,NaN,NaN,NaN,205.29,201.4540385,199.463777,203.8499328,115350567,97232280.3,59.34489727
1460554200,207,208.1,206.84,208.0008,NaN,NaN,NaN,NaN,207.6469333,201.4449425,199.489085,204.2452534,96336433,97390647.45,63.99227716
1460640600,208.07,208.6,207.6,208.01,NaN,NaN,NaN,NaN,208.07,201.4578925,199.481885,204.6038007,65212883,94186132.65,64.01186537
1460727000,208.01,208.1721,207.4,207.78,NaN,NaN,NaN,NaN,207.7840333,201.4675425,199.474185,204.9062959,75761615,91260288.15,63.08787057
1460986200,207.14,209.28,207,209.2392,NaN,NaN,NaN,NaN,208.5064,201.4762385,199.473469,205.3189534,82530960,88468215.95,66.4014768
1461072600,209.74,210.2,208.94,209.9,NaN,NaN,NaN,NaN,209.68,201.4891885,199.481769,205.7552436,88316060,89237686,67.8107107
1461159000,209.95,210.92,209.39,210.1,NaN,NaN,NaN,NaN,210.1366667,201.5060885,199.489269,206.1690299,81100314,88419104.75,68.24484271
1461245400,210.12,210.25,208.65,208.97,NaN,NaN,NaN,NaN,209.29,201.5108385,199.485769,206.435789,85695041,88651234.05,63.06923762
1461331800,208.55,209.29,207.91,208.97,NaN,NaN,NaN,NaN,208.7233333,201.5330385,199.479869,206.6771424,99251724,89395777.6,63.06923762
1461591000,208.26,208.66,207.54,208.61,NaN,NaN,NaN,NaN,208.27,201.5515885,199.479069,206.8612241,66166494,89583693.05,61.35014101
1461677400,209.04,209.52,208.36,208.9192,NaN,NaN,NaN,NaN,208.9330667,201.5587845,199.461461,207.0572218,75864174,88730758.6,62.30061159
1461763800,208.47,209.81,208.05,209.35,NaN,NaN,NaN,NaN,209.07,201.5566845,199.469671,207.2755816,77329437,88278964.95,63.64217006
1461850200,208.46,209.76,206.96,207.4475,NaN,NaN,NaN,NaN,208.0558333,201.540522,199.488046,207.2919548,97216169,88410567.9,54.43026587
1461936600,206.72,207.13,205.03,206.3308,NaN,NaN,NaN,NaN,206.1636,201.519126,199.455154,207.2004162,142424137,89810600.85,49.8675926
1462195800,206.92,208.18,206.41,207.97,NaN,NaN,NaN,NaN,207.52,201.497476,199.451354,207.2737099,62188015,89745153.15,55.73348818
1462282200,206.52,206.8,205.28,206.1592,NaN,NaN,NaN,NaN,206.0797333,201.465872,199.443456,207.1675661,106422142,90083152.35,48.92336026
1462368600,204.99,205.85,204.42,205.01,NaN,NaN,NaN,NaN,205.0933333,201.427972,199.440156,206.9620836,92243810,90103354.8,45.15257835
1462455000,205.56,205.98,204.47,204.97,NaN,NaN,NaN,NaN,205.14,201.394072,199.431156,206.7723614,67619222,87791364.05,45.02250335
1462541400,204.06,205.77,203.88,205.72,NaN,NaN,NaN,NaN,205.1233333,201.365822,199.469556,206.6721365,89315004,87505084.35,48.04472874
1462800600,205.57,206.4,205.36,205.8892,NaN,NaN,NaN,NaN,205.8830667,201.344368,199.49944,206.5975711,74374922,87035956.15,48.72948086
1462887000,206.72,208.5,206.64,208.45,NaN,NaN,NaN,NaN,207.8633333,201.346618,199.533632,206.7739929,77472207,85142038.15,57.79560104
1462973400,207.91,208.54,206.5,206.5,NaN,NaN,NaN,NaN,207.18,201.345168,199.518332,206.7478984,81726989,84411565.95,50.47607489
1463059800,207.29,207.4899,205.37,206.56,NaN,NaN,NaN,NaN,206.4733,201.331318,199.535332,206.7300033,89586308,85630237.2,50.68303462
1463146200,206.21,206.86,204.38,204.76,NaN,NaN,NaN,NaN,205.3333333,201.301268,199.582724,206.5423839,96474630,86665887.95,44.65413063
1463405400,204.96,207.34,204.89,206.78,NaN,NaN,NaN,NaN,206.3366667,201.281068,199.633824,206.565014,77486827,86413681.3,51.61060932
1463491800,206.46,206.8,204.23,204.8508,NaN,NaN,NaN,NaN,205.2936,201.252822,199.647332,206.4017555,114924940,87744125.3,45.70242474
1463578200,204.44,206.3,203.63,204.91,NaN,NaN,NaN,NaN,204.9466667,201.228422,199.636232,206.2596836,123493379,89863778.55,45.90706203
1463664600,204.06,204.54,202.78,204.2,NaN,NaN,NaN,NaN,203.84,201.202522,199.621432,206.0635232,115430507,91350551.85,43.77616073
1463751000,204.92,206.1,204.86,205.49,NaN,NaN,NaN,NaN,205.4833333,201.179622,199.624232,206.008902,104990408,91637486.05,48.45745299
1464010200,205.51,205.84,204.985,205.21,NaN,NaN,NaN,NaN,205.345,201.163922,199.602332,205.9328161,58682576,91263290.15,47.5323553
1464096600,206.17,208.24,206.14,207.87,NaN,NaN,NaN,NaN,207.4166667,201.163522,199.621732,206.1173098,93537808,92146971.85,56.10558678
1464183000,208.67,209.77,207.8691,209.28,NaN,NaN,NaN,NaN,208.9730333,201.157072,199.675832,206.4185184,79221525,92241576.25,59.85060667
1464269400,209.44,209.71,208.97,209.34,NaN,NaN,NaN,NaN,209.34,201.160422,199.75904,206.6967547,55280699,90144802.75,60.00697398
1464355800,209.53,210.25,209.47,210.24,NaN,NaN,NaN,NaN,209.9866667,201.167022,199.84784,207.0342067,64211214,86234156.6,62.37414328
1464701400,210.56,210.69,209.18,209.84,NaN,NaN,NaN,NaN,209.9033333,201.172922,199.95804,207.3014251,109879380,88618724.85,60.65576296
1464787800,209.12,210.48,208.89,210.27,NaN,NaN,NaN,NaN,209.88,201.177172,200.12024,207.5841465,69936215,86794428.5,61.87181993
1464874200,209.8,210.93,209.2399,210.91,NaN,NaN,NaN,NaN,210.3599667,201.178772,200.31011,207.9008944,63044749,85334475.45,63.67158351
1464960600,210.25,210.69,208.86,210.28,NaN,NaN,NaN,NaN,209.9433333,201.180272,200.49181,208.1274759,101757126,87041370.65,60.63731103
1465219800,210.7,211.77,210.51,211.35,NaN,NaN,NaN,NaN,211.21,201.195422,200.668702,208.434383,64887045,85819972.7,63.7932352
1465306200,211.525,212.34,211.5,211.68,NaN,NaN,NaN,NaN,211.84,201.233972,200.897202,208.7434894,60974761,85149964.65,64.73238051
1465392600,211.84,212.52,211.6899,212.37,NaN,NaN,NaN,NaN,212.1933,201.307672,201.101602,209.0888713,66170920,84584900.3,66.67857599
1465479000,211.51,212.22,211.19,212.08,NaN,NaN,NaN,NaN,211.83,201.420322,201.344302,209.3737407,73786869,84187894.3,65.05371575
1465565400,210.46,210.86,209.43,210.07,NaN,NaN,NaN,NaN,210.12,201.534322,201.564402,209.4400511,113829158,85400036.8,55.04203642
1465824600,209.36,210.37,208.35,208.4492,NaN,NaN,NaN,NaN,209.0564,201.604268,201.792394,209.3456844,117751153,86463862.95,48.55314847
1465911000,208,208.74,206.9199,208.04,NaN,NaN,NaN,NaN,207.8999667,201.648118,202.005894,209.2213335,125059286,88842485.9,47.04521521
1465997400,208.54,209.36,207.53,207.75,NaN,NaN,NaN,NaN,208.2133333,201.690468,202.178194,209.0812065,109124496,88552463.7,45.95590125
1466083800,206.73,208.57,205.59,208.37,NaN,NaN,NaN,NaN,207.51,201.743968,202.385494,209.0134725,149533065,89854448,48.69121838
1466170200,207.17,207.2,205.75,206.52,NaN,NaN,NaN,NaN,206.49,201.817718,202.548694,208.7759989,117055748,89935710.05,41.87991911
1466429400,208.82,209.61,207.75,207.85,NaN,NaN,NaN,NaN,208.4033333,201.879918,202.745894,208.6878086,82789603,88825669.8,47.55943453
1466515800,208.3,208.92,207.78,208.44,NaN,NaN,NaN,NaN,208.38,201.944368,202.939194,208.6642078,72461663,89514624.15,49.89838925
1466602200,208.65,209.5,207.93,208.1,NaN,NaN,NaN,NaN,208.51,202.021918,203.082986,208.6104737,95560471,89615757.3,48.55440351
1466688600,209.81,210.87,209.27,210.81,NaN,NaN,NaN,NaN,210.3166667,202.088818,203.254586,208.8199524,102731356,90791248.85,58.21499378
1466775000,203.63,206.905,202.72,203.13,NaN,NaN,NaN,NaN,204.2516667,202.130518,203.384286,208.2780522,333444400,104699433.9,37.0064921
1467034200,201.59,201.6,198.65,199.6,NaN,NaN,NaN,NaN,199.95,202.149268,203.467286,207.451571,248988660,113938306.2,31.3526072
1467120600,201.48,203.23,201.12,203.1997,NaN,NaN,NaN,NaN,202.5165667,202.1815665,203.583283,207.0466309,159382399,116413457.2,41.21557478
1467207000,204.84,206.93,204.72,206.66,NaN,NaN,NaN,NaN,206.1033333,202.2348165,203.770383,207.0098089,137328614,119783077.1,48.82685626
1467293400,207.21,209.54,206.56,209.475,NaN,NaN,NaN,NaN,208.525,202.2898915,204.010933,207.244589,165021948,124881937.1,54.04027123
1467379800,209.36,210.49,209.29,209.9208,NaN,NaN,NaN,NaN,209.9002667,202.3385955,204.255841,207.4994663,106055333,125096847.4,54.82518674
1467725400,208.95,209.08,207.71,208.41,NaN,NaN,NaN,NaN,208.4,202.3819955,204.487241,207.5861838,109803713,127342680.8,51.60843365
1467811800,207.83,209.8,207.06,209.66,NaN,NaN,NaN,NaN,208.84,202.4530455,204.755241,207.7836901,96021491,129095017.3,54.01259826
1467898200,209.87,210.6495,208.63,209.526,NaN,NaN,NaN,NaN,209.6018333,202.5183755,204.984201,207.9496243,85593827,130066162.7,53.70457376
1467984600,211.05,212.94,210.7785,212.65,NaN,NaN,NaN,NaN,212.1228333,202.6120755,205.212901,208.3972792,133970972,133075367.8,59.50292782
1468243800,213.19,214.07,212.95,213.4,NaN,NaN,NaN,NaN,213.4733333,202.7110755,205.418101,208.8737288,73633937,131065606.8,60.77316504
1468330200,214.53,215.3,213.4308,214.95,NaN,NaN,NaN,NaN,214.5602667,202.8213255,205.646701,209.4524213,101275629,130241830.6,63.33288837
1468416600,215.44,215.45,214.35,214.92,NaN,NaN,NaN,NaN,214.9066667,202.9316755,205.875901,209.9731431,87324129,128355072.7,63.2468637
1468503000,216.4,216.67,215.66,216.12,NaN,NaN,NaN,NaN,216.15,203.0722255,206.089301,210.558558,91230870,127460391.4,65.27845973
1468589400,216.78,217.0125,215.308,215.83,NaN,NaN,NaN,NaN,216.0501667,203.2107755,206.324401,211.0606001,107155401,125341508.2,64.35267295
1468848600,215.97,216.6,215.67,216.4092,NaN,NaN,NaN,NaN,216.2264,203.3346715,206.556493,211.5699906,58725918,122425016.7,65.40787012
1468935000,215.92,216.23,215.63,216.19,NaN,NaN,NaN,NaN,216.0166667,203.4549715,206.762993,212.0099915,54345728,121002823,64.62817428
1469021400,216.75,217.37,216.24,217.085,NaN,NaN,NaN,NaN,216.8983333,203.5653965,206.982951,212.4933256,58159457,120287712.7,66.38987644
1469107800,216.96,217.22,215.75,216.265,NaN,NaN,NaN,NaN,216.4116667,203.6543715,207.210001,212.8525327,67777310,118898554.6,63.2801785
1469194200,216.41,217.3,216.1,217.24,NaN,NaN,NaN,NaN,216.88,203.7516215,207.401301,213.2703867,62787477,116901360.7,65.35793913
1469453400,217,217.06,215.97,216.65,NaN,NaN,NaN,NaN,216.56,203.8378215,207.577801,213.5922547,55873147,103022798,63.03360182
1469539800,216.53,217.17,215.76,216.75,NaN,NaN,NaN,NaN,216.56,203.9155215,207.747551,213.8929923,70080493,94077389.65,63.27201517
1469626200,217.19,217.27,215.62,216.52,NaN,NaN,NaN,NaN,216.47,203.9914715,207.908451,214.1431835,84083893,90312464.35,62.27714896
1469712600,216.29,217.11,215.75,216.77,NaN,NaN,NaN,NaN,216.5433333,204.0677215,208.070251,214.3933565,65035718,86697819.55,62.95891223
1469799000,216.46,217.54,216.13,217.12,NaN,NaN,NaN,NaN,216.93,204.1520715,208.257451,214.6530368,79519436,82422693.95,63.9414518
1470058200,217.19,217.65,216.405,216.94,NaN,NaN,NaN,NaN,216.9983333,204.2403215,208.433051,214.8708429,73311422,80785498.4,63.01567971
1470144600,216.65,216.83,214.57,215.5492,NaN,NaN,NaN,NaN,215.6497333,204.3063175,208.593143,214.9354483,92295506,79910088.05,56.24012673
1470231000,215.48,216.245,215.13,216.18,NaN,NaN,NaN,NaN,215.8516667,204.3708675,208.727343,215.053977,53993626,77808694.8,58.42363252
1470317400,216.31,216.78,214.25,216.4097,NaN,NaN,NaN,NaN,215.8132333,204.436066,208.86644,215.1830935,46585528,75858279.85,59.22155905
1470403800,217.21,218.23,217.07,218.18,NaN,NaN,NaN,NaN,217.8266667,204.511516,209.02654,215.4685132,71892161,72754339.3,64.82462413
1470663000,218.4,218.52,217.74,218.05,NaN,NaN,NaN,NaN,218.1033333,204.592516,209.17364,215.7143691,39906479,71067966.4,64.12780099
1470749400,218.13,218.76,217.8,218.18,NaN,NaN,NaN,NaN,218.2466667,204.657116,209.30914,215.9491911,51251728,68566771.35,64.53831372
1470835800,218.31,218.4038,217.23,217.64,NaN,NaN,NaN,NaN,217.7579333,204.707766,209.44174,216.1102205,57941092,67097619.5,61.3953512
1470922200,218.26,218.94,217.95,218.65,NaN,NaN,NaN,NaN,218.5133333,204.766016,209.58154,216.3521042,72504270,66161289.5,64.84388698
1471008600,218.29,218.71,217.99,218.46,NaN,NaN,NaN,NaN,218.3866667,204.825316,209.72054,216.5528562,61313544,63869196.65,63.69125192
1471267800,218.89,219.5,218.88,219.09,NaN,NaN,NaN,NaN,219.1566667,204.876016,209.879348,216.794489,49813482,63423574.85,65.85835168
1471354200,218.6,218.68,217.96,217.96,NaN,NaN,NaN,NaN,218.2,204.921666,210.027748,216.90549,53213621,63366969.5,59.050448
1471440600,218,218.53,217.02,218.37,NaN,NaN,NaN,NaN,217.9733333,204.973866,210.179048,217.0449672,75134339,64215713.6,60.6402568
1471527000,218.34,218.9,218.21,218.86,NaN,NaN,NaN,NaN,218.6566667,205.016216,210.31644,217.2178274,52989266,63476311.4,62.51339065
1471613400,218.31,218.75,217.74,218.54,NaN,NaN,NaN,NaN,218.3433333,205.053916,210.44164,217.3437486,75443004,64109087.75,60.48883212
1471872600,218.26,218.8,217.83,218.53,NaN,NaN,NaN,NaN,218.3866667,205.094766,210.57174,217.4567249,61368766,64383868.7,60.42297631
1471959000,219.25,219.6,218.9,218.97,NaN,NaN,NaN,NaN,219.1566667,205.138866,210.69224,217.6008464,53399159,63549802,62.36454785
1472045400,218.8,218.91,217.36,217.85,NaN,NaN,NaN,NaN,218.04,205.177916,210.80824,217.6245753,71728949,62932054.8,54.97188462
1472131800,217.4,218.19,217.22,217.7,NaN,NaN,NaN,NaN,217.7033333,205.226016,210.943348,217.6317586,69224776,63141507.7,54.04782648
1472218200,217.92,219.12,216.25,217.29,NaN,NaN,NaN,NaN,217.5533333,205.269666,211.052048,217.5992102,122506348,65290853.3,51.49959002
1472477400,217.44,218.665,217.4,218.3608,NaN,NaN,NaN,NaN,218.1419333,205.32277,211.196156,217.6717425,70502167,65150390.55,57.17812563
1472563800,218.26,218.59,217.35,218,NaN,NaN,NaN,NaN,217.98,205.38857,211.331164,217.7030051,58114543,63441342.4,54.8479215
1472650200,217.61,217.75,216.465,217.38,NaN,NaN,NaN,NaN,217.1983333,205.46277,211.464763,217.6722427,85269453,65005133.75,51.00150022
1472736600,217.37,217.73,216.03,217.39,NaN,NaN,NaN,NaN,217.05,205.52162,211.579463,217.6453625,97844207,67568067.7,51.0611136
1472823000,218.39,218.87,217.7,218.37,NaN,NaN,NaN,NaN,218.3133333,205.58612,211.683155,217.7143756,79293856,67938152.45,56.62991807
1473168600,218.7,219.12,217.86,219.0308,NaN,NaN,NaN,NaN,218.6702667,205.637624,211.793363,217.8397493,56702089,68777932.95,59.94006146
1473255000,218.84,219.22,218.3,219.01,NaN,NaN,NaN,NaN,218.8433333,205.689924,211.905663,217.9512018,76554855,70043089.3,59.78538309
1473341400,218.62,218.94,218.15,218.51,NaN,NaN,NaN,NaN,218.5333333,205.73592,211.998371,218.0044207,74102880,70851178.7,56.04157106
1473427800,216.97,217.03,213.25,213.28,NaN,NaN,NaN,NaN,214.52,205.75697,212.032171,217.5544758,221589073,78305418.85,32.86124939
1473687000,212.39,216.81,212.31,216.34,NaN,NaN,NaN,NaN,215.1533333,205.79192,212.094571,217.4388115,168110913,83645287.3,46.74163186
1473773400,214.84,215.1499,212.5,213.23,NaN,NaN,NaN,NaN,213.6266333,205.81147,212.137171,217.0379723,182828839,90296055.15,38.11651464
1473859800,213.29,214.7,212.5,213.15,NaN,NaN,NaN,NaN,213.45,205.82942,212.178971,216.6676892,134185491,94344648.65,37.92266089
1473946200,212.96,215.73,212.75,215.28,NaN,NaN,NaN,NaN,214.5866667,205.86237,212.245671,216.5355283,145736123,97874737.85,45.82307234
1474032600,213.48,213.69,212.57,213.37,NaN,NaN,NaN,NaN,213.21,205.87582,212.290179,216.2340494,155236354,102987092.3,40.80776169
1474291800,214.13,214.88,213.03,213.41,NaN,NaN,NaN,NaN,213.7733333,205.900225,212.330779,215.9650924,80250490,103227466.6,40.95351519
1474378200,214.41,214.59,213.38,213.42,NaN,NaN,NaN,NaN,213.7966667,205.939275,212.390504,215.7227026,69665279,103642292.2,40.99263396
1474464600,214.24,216.03,213.44,215.82,NaN,NaN,NaN,NaN,215.0966667,205.970275,212.485396,215.731969,110284425,106486555.5,49.61943968
1474551000,217,217.53,216.71,217.18,NaN,NaN,NaN,NaN,217.14,206.014425,212.577496,215.8698767,76678713,106734043.7,53.74615037
1474637400,216.72,216.88,215.88,215.99,NaN,NaN,NaN,NaN,216.25,206.05963,212.675804,215.881317,73630921,106954351,49.89499739
1474896600,215.02,215.23,214.01,214.24,NaN,NaN,NaN,NaN,214.4933333,206.10413,212.768104,215.7250011,89827305,105320398.8,44.80996438
1474983000,214.05,215.68,213.62,215.57,NaN,NaN,NaN,NaN,214.9566667,206.15263,212.874104,215.7102391,78494829,105720031.9,49.05910966
1475069400,215.83,216.82,214.71,216.64,NaN,NaN,NaN,NaN,216.0566667,206.22643,212.983304,215.7987878,87411015,107184855.5,52.24462695
1475155800,216.4,216.87,214.04,214.68,NaN,NaN,NaN,NaN,215.1966667,206.285326,213.071212,215.6922366,128070615,109324913.6,46.50751237
1475242200,215.65,217.12,215.36,216.3,NaN,NaN,NaN,NaN,216.26,206.341672,213.149712,215.7501188,117202914,110292849,51.27058012
1475501400,215.82,216.04,215.04,215.78,NaN,NaN,NaN,NaN,215.62,206.380422,213.242512,215.7529646,83512057,110503759,49.73960098
1475587800,215.91,216.17,213.99,214.68,NaN,NaN,NaN,NaN,214.9466667,206.429522,213.323712,215.6507775,119948052,113666057.2,46.57152543
1475674200,215.41,216.13,215.33,215.63,NaN,NaN,NaN,NaN,215.6966667,206.507568,213.432412,215.6487987,72815963,113479112.6,49.55957354
1475760600,215.37,216.04,214.735,215.78,NaN,NaN,NaN,NaN,215.5183333,206.578118,213.522412,215.6612941,62927376,112920337.4,50.03472865
1475847000,216.1,216.3,214.19,215.04,NaN,NaN,NaN,NaN,215.1766667,206.635818,213.624304,215.6021232,89788255,106330296.5,47.64997004
1476106200,216.155,216.7,215.985,216.16,NaN,NaN,NaN,NaN,216.2816667,206.686518,213.736804,215.6552543,51855023,100517502,51.42367964
1476192600,215.66,215.74,212.58,213.43,NaN,NaN,NaN,NaN,213.9166667,206.725268,213.829104,215.4433253,130367373,97894428.65,43.24130054
1476279000,213.59,214.32,213.01,213.71,NaN,NaN,NaN,NaN,213.68,206.767768,213.911304,215.2782467,73866117,94878459.95,44.22160844
1476365400,212.16,213.59,211.21,213.01,NaN,NaN,NaN,NaN,212.6033333,206.795818,213.989304,215.0622232,101356960,92659501.8,42.25666533
1476451800,214.15,214.69,213.03,213.12,NaN,NaN,NaN,NaN,213.6133333,206.831768,214.041804,214.8772496,93346237,89564995.95,42.68763145
1476711000,213.09,213.39,212.17,212.38,NaN,NaN,NaN,NaN,212.6466667,206.874318,214.072804,214.6394163,58275674,88466255.15,40.49786826
1476797400,214.24,214.31,213.27,213.71,NaN,NaN,NaN,NaN,213.7633333,206.937772,214.116504,214.5509005,76869656,88826474,45.8721505
1476883800,214.02,214.64,213.6,214.28,NaN,NaN,NaN,NaN,214.1733333,207.002372,214.156904,214.5251004,66519224,86638213.95,48.03825579
1476970200,213.87,214.53,213.11,213.88,NaN,NaN,NaN,NaN,213.84,207.077672,214.197304,214.4636623,73639830,86486269.8,46.6280709
1477056600,212.96,214.08,212.76,213.98,NaN,NaN,NaN,NaN,213.6066667,207.177322,214.234404,214.4175992,89089092,87259178.35,47.04658251
1477315800,215,215.32,214.48,214.89,NaN,NaN,NaN,NaN,214.8966667,207.292157,214.274204,214.4625898,60146592,85775142.7,50.82544532
1477402200,214.68,214.98,213.98,214.17,NaN,NaN,NaN,NaN,214.3766667,207.402457,214.313104,214.4347241,66542329,85177517.7,47.91212428
1477488600,213.21,214.42,212.93,213.74,NaN,NaN,NaN,NaN,213.6966667,207.502853,214.337004,214.3685599,75705478,84592240.85,46.20859138
1477575000,214.58,214.62,213.08,213.17,NaN,NaN,NaN,NaN,213.6233333,207.624553,214.351904,214.2544113,77220213,82049720.75,43.97647617
1477661400,213.14,213.93,211.71,212.54,NaN,NaN,NaN,NaN,212.7266667,207.727603,214.353604,214.091134,140623183,83220734.2,41.58544306
1477920600,212.93,213.19,212.36,212.55,NaN,NaN,NaN,NaN,212.7,207.851303,214.358304,213.9443594,61272507,82108756.7,41.63968397
1478007000,212.93,212.99,209.6,211.01,NaN,NaN,NaN,NaN,211.2,207.966053,214.367704,213.6648966,122781818,82250445,36.08302008
1478093400,210.65,211.1,209.23,209.74,NaN,NaN,NaN,NaN,210.0233333,208.086503,214.380612,213.2910969,103330806,83776187.15,32.2597468
1478179800,209.99,210.24,208.46,208.78,NaN,NaN,NaN,NaN,209.16,208.196953,214.388012,212.8614686,88939346,85076785.65,29.69813218
1478266200,208.91,209.89,208.38,208.55,NaN,NaN,NaN,NaN,208.94,208.287103,214.396012,212.4508526,109122059,86043475.85,29.10189993
1478529000,211.45,213.19,211.3,213.15,NaN,NaN,NaN,NaN,212.5466667,208.414653,214.443812,212.517438,109794861,88940467.75,50.50450655
1478615400,212.69,214.77,212.38,214.11,NaN,NaN,NaN,NaN,213.7533333,208.534203,214.519712,212.6691106,106772138,87760706,53.64926153
1478701800,212.37,217.1,212.34,216.3792,NaN,NaN,NaN,NaN,215.2730667,208.675449,214.605004,213.0224525,258428972,96988848.75,60.10218474
1478788200,217.3,218.31,215.22,216.92,NaN,NaN,NaN,NaN,216.8166667,208.814499,214.689804,213.3936475,172113313,100526666.4,61.4786031
1478874600,216.08,216.7,215.32,216.42,NaN,NaN,NaN,NaN,216.1466667,208.927995,214.773004,213.6818715,100552732,100886991.2,59.43697767
